"id","me","frente","verso","tags","especialidade"
"fc-me2flashcardsblocos1e2suplementopontos2027html-33","ME2","Qual o mecanismo ""fast-in-slow-out"" da cardiotoxicidade da bupivacaína e quais são as alternativas mais seguras?","Cardiotoxicidade: Bupivacaína tem a maior cardiotoxicidade entre os ALs clínicos devido a:1. Alta lipossolubilidade → penetra rapidamente nos canais de Na⁺ cardíacos2. Mecanismo ""fast-in-slow-out"": liga-se rapidamente durante a despolarização, mas dissocia-se lentamente durante a repolarização → acúmulo progressivo (""use-dependent block"") → depressão profunda da condução (alargamento QRS, bloqueio AV, fibrilação ventricular)3. Inibe fosforilação oxidativa mitocondrial cardíaca4. Arritmias refratárias (fibrilação ventricular difícil de reverter)Concentrações clínicas: 0,25% (analgesia) e 0,5% (bloqueio motor). Evitar 0,75% (usada em oftalmologia e alguns bloqueios — cardiotoxicidade com injeção inadvertida intravascular).Alternativas mais seguras:• Levobupivacaína (S-bupivacaína): enantiômero levógiro, menor afinidade pelos canais cardíacos, menor cardiotoxicidade• Ropivacaína: enantiômero S puro, ainda menos cardiotóxica que bupivacaína racêmica, leve vasoconstrição intrínseca, potência ~60–70% da bupivacaínaAmbas têm perfil semelhante de anestesia e analgesia com melhor margem de segurança.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-34","ME2","Como a alcalinização com bicarbonato melhora o início de ação dos anestésicos locais e quais são as proporções práticas?","Princípio: ALs são bases fracas (pKa 7,6–8,1). Equilíbrio: forma ionizada (BH⁺, cátio) ↔ forma não-ionizada (B, base livre). Apenas a forma não-ionizada atravessa a membrana nervosa para exercer o efeito.Mecanismo da alcalinização: Adicionar NaHCO₃ → ↑ pH → equilíbrio desloca para forma não-ionizada → maior fração disponível para penetrar na membrana → início de ação mais rápido (latência reduzida).Proporções práticas:• Lidocaína: 1 mL de NaHCO₃ 8,4% para cada 10 mL de lidocaína (1:10)• Bupivacaína: 1 mL de NaHCO₃ 8,4% para cada 20 mL de bupivacaína (1:20) — cuidado com precipitação em pH muito alto• Ropivacaína: similar à bupivacaínaBenefícios adicionais: Redução da dor à infiltração (pH mais próximo do fisiológico); pode aumentar ligeiramente a duração.Limitação: Bupivacaína precipita em pH >6,8; não exagerar na alcalinização. Limita-se ao uso perinervoso — não usar soluções muito alcalinizadas intravasculares.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-35","ME2","Qual o mecanismo da adrenalina como vasoconstritor com anestésico local e em quais tecidos ela é contraindicada?","Adrenalina (epinefrina): Concentração mais usada: 1:200.000 = 5 mcg/mL. Age em receptores α₁ vasculares → vasoconstrição local.Efeitos do vasoconstritor:• Retarda absorção vascular do AL → ↑ duração de ação (30–100% a mais)• ↓ pico de concentração plasmática → maior segurança (menor toxicidade sistêmica)• Permite usar doses maiores de AL• Hemostasia local• Marcador de injeção intravascular inadvertida (dose teste: 15 mcg adrenalina IV → FC ↑ ≥20 bpm em 20–30s)Contraindicações de adrenalina em tecido terminal (sem circulação colateral):• Dedos das mãos e pés• Pênis• Ponta do nariz• Orelha (pavilhão auricular)• Lobo da orelhaRisco de vasoespasmo → isquemia → necrose distal.Outros vasoconstritores: Felipressina (menos efeito cardiovascular — útil em cardiopatas). Fenilefrina (α puro, sem efeito β).","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-36","ME2","Quais são as doses máximas dos principais anestésicos locais (bupivacaína, ropivacaína, lidocaína) com e sem adrenalina?","Tabela de doses máximas:
    Lidocaína:
    • Sem vasoconstritor: 4–5 mg/kg (máx 300 mg)
    • Com vasoconstritor: 7 mg/kg (máx 500 mg)
    Bupivacaína:
    • Sem vasoconstritor: 2–2,5 mg/kg (máx 175 mg)
    • Com vasoconstritor: 2,5–3 mg/kg (máx 225 mg)
    Ropivacaína:
    • Sem vasoconstritor: 3 mg/kg (máx 200–250 mg)
    • Com vasoconstritor: 3,5 mg/kg
    Levobupivacaína:
    • Similar à ropivacaína: 2,5–3 mg/kg (máx 150 mg)
    Mepivacaína:
    • Sem vasoconstritor: 5 mg/kg (máx 400 mg)
    • Com vasoconstritor: 7 mg/kg
    Importante: Doses máximas são ORIENTAÇÕES — fatores como local de injeção, absorção (intercostal > caudal > epidural > braquial > subcutâneo), vascularização, peso e comorbidades influenciam a toxicidade real.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-37","ME2","Quais os princípios básicos da ultrassonografia em bloqueios regionais, o padrão de nervo ao US e os riscos de injeção intraneural?","Princípios básicos: Transdutores de alta frequência (10–15 MHz) = maior resolução, menor penetração (nervos superficiais). Baixa frequência (2–5 MHz) = menor resolução, maior penetração (nervos profundos, ex. ciático).Planos de visão:• In-plane (IP): agulha paralela ao transdutor → visualização de toda a extensão da agulha em tempo real. Maior controle, porém requer habilidade para manter alinhamento.• Out-of-plane (OOP): agulha perpendicular ao transdutor → apenas o corte transversal da agulha é visto como ponto hiperecogênico. Mais fácil de posicionar, menor controle da ponta.Padrão de nervo (Honeycomb): Em corte transversal, nervos aparecem como estruturas ovais/redondas com múltiplos fascículos hipoecoicos (axônios) envoltos por epineuro hiperecoico → ""colmeia"" ou ""favo de mel"".Hidrodissecção: Injeção de pequeno volume de AL perioneural → separa o nervo dos tecidos adjacentes → confirma localização correta.Sinais de alerta para injeção intraneural: Aumento de volume visível dentro do nervo (expansão interna); resistência alta à injeção; dor severa ao injetar; alerta de pressão no dispositivo. Injeção intraneural → lesão fascicular → neuropatia.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-38","ME2","Quais as características do bloqueio interescalênico (anatomia, ulnar sparing, paralisia frênica) e suas complicações?","Anatomia: Abordagem no sulco entre os músculos escalenos anterior e médio, ao nível de C6 (cricóide). Anestesia os troncos superior (C5-C6) e médio (C7) do plexo braquial → ombro, braço lateral.""Ulnar sparing"" (poupamento ulnar): Raízes C8 e T1 (formam tronco inferior → nervo ulnar) frequentemente NÃO são anestesiadas pelo bloqueio interescalênico. O anestésico não chega ao tronco inferior facilmente nessa abordagem → inadequado para cirurgias de cotovelo medial, antebraço medial e mão ulnar.Paralisia do nervo frênico: Ocorre em ~100% dos bloqueios interescalênicos (nervo frênico, C3-C4-C5, passa próximo ao local de injeção). Resulta em hemidiafragma ipsilateral paralisado → ↓ 25% da capacidade vital ipsilateral.→ Contraindicado em: pneumonectomia contralateral, síndrome de Down com paralisia de corda vocal contralateral, DPOC grave com reserva respiratória comprometida.Outras complicações: Pneumotórax (1%); síndrome de Claude-Bernard-Horner (ptose, miose, anidrose — por bloqueio da cadeia simpática cervical); rouquidão (nervo laríngeo recorrente); paralisia de nervo espinal acessório.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-39","ME2","O que é o bloqueio do canal adutor (ACB), qual nervo bloqueia e por que poupa o quadríceps na artroplastia de joelho?","Anatomia: Canal adutor (canal de Hunter) = túnel aponeurótico na face medial da coxa, entre músculo vasto medial, adutor longo e sartório, contendo a artéria/veia femoral e o nervo safeno.Nervo alvo: Nervo safeno (ramo sensitivo terminal do nervo femoral) — fornece anestesia sensitiva da face medial do joelho, perna e tornozelo. Não tem componente motor para o quadríceps.Comparação com bloqueio femoral:• Bloqueio femoral anestesia o nervo femoral inteiro → analgesia de joelho + fraqueza do quadríceps (risco de queda, dificuldade para reabilitação)• ACB = analgesia de joelho similar ao bloqueio femoral (para face anterior e medial) com preservação da força do quadríceps → paciente deambula mais precocemente, menor risco de quedaIndicações: Artroplastia total de joelho (ATJ), cirurgia artroscópica de joelho, ligamentoplastia de LCA — especialmente em protocolos ERAS com reabilitação precoce.Limitação: Não anestesia faces posterior e lateral do joelho (nervos ciático e seus ramos) → combinar com bloqueio do nervo poplíteo ou infiltração periarticular se necessário.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-4","ME2","Qual é o mecanismo da hepatotoxicidade do halotano, os dois tipos clínicos e os fatores de risco?","Mecanismo: Metabolismo oxidativo pelo CYP2E1 → ácido trifluoroacético (TFA) → formação de neoantigenos por ligação covalente a proteínas hepáticas → resposta imunológica.Tipo I (benigna): Elevação transitória de transaminases, até 20% dos expostos, autolimitada.Tipo II (fulminante): Necrose hepática maciça, rara (1:10.000–1:35.000), mortalidade ~50%. Reação de hipersensibilidade (base imunológica).Fatores de risco Tipo II: Reexposição (risco 10× maior), exposição recente (<3 meses), obesidade, sexo feminino, meia-idade, predisposição genética (HLA).","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-40","ME2","O que é o bloqueio TAP (Transversus Abdominis Plane), quais nervos bloqueia, quais as indicações e as abordagens?","Anatomia do plano: Plano fascial entre o músculo oblíquo interno e o músculo transverso do abdome, onde correm os ramos anteriores dos nervos intercostais T6-L1 e o nervo ílio-hipogástrico/ílio-inguinal (L1).Nervos anestesiados: T10-L1 (abordagem clássica/posterior); T6-T9 adicionalmente (abordagem subcostal). Analgesia da parede abdominal antero-lateral (sensitiva — não visceral).Abordagens:• Clássica (linha axilar): Triângulo de Petit; anestesia de T10-L1• Subcostal: Abaixo do rebordo costal; adiciona T6-T9; para incisões subcostais e laparoscopia• Posterior: Próximo ao músculo quadrado lombar; possível maior difusão para o peridural; analgesia mais amplaIndicações: Analgesia pós-operatória em cirurgias abdominais infraumbilicais (apendicectomia, hernioplastia, colostomia), pós-cesariana (complemento à analgesia espinal), laparoscopia, histerectomia abdominal.Limitações: Analgesia de parede abdominal (não visceral) → complementar com AINES e paracetamol para dor visceral; duração limitada sem cateter.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-41","ME2","O que é o bloqueio do plano do eretor da espinha (ESP), qual o mecanismo de difusão e quais suas indicações?","Anatomia: Injeção de AL na fáscia profunda do músculo eretor da espinha (iliocostal, longuíssimo, espinhal), anteriormente ao músculo eretor e posteriormente ao processo transverso vertebral.Mecanismo de ação (ainda em debate): Hipótese de difusão do AL: anterior ao processo transverso → espaço paravertebral → bloqueio de ramos dorsais e ventrais dos nervos espinais → analgesia somática. Possível difusão epidural em alguns casos. Efeito mais consistente como bloqueio de ramos dorsais (analgesia posterior).Cobertura analgésica: Analgesia de dermátomos múltiplos (6–9 níveis acima e abaixo do ponto de injeção, tipicamente). Abrange região torácica posterior, abdominal lateral.Indicações emergentes: Analgesia para cirurgia torácica, toracotomia e VATS (alternativa ao peridural torácico); cirurgia abdominal (abdominoplastia, cirurgia bariátrica); dor lombar e coluna; fraturas de costelas.Vantagens: Seguro (longe de grandes vasos e espaço espinal); fácil visualização ultrassonográfica (músculo eretor claramente identificável); sem risco de pneumotórax; pode-se inserir cateter para analgesia contínua.Limitações: Evidências ainda emergentes; variabilidade na eficácia; inferior ao peridural torácico para grandes cirurgias.","",""
"fc-me2flashcardsblocos1e2suplementopontos2027html-42","ME2","O que é cefaleia pós-punção dural (CPPD), qual a incidência por tipo de agulha, o tratamento e a indicação de blood patch?","Mecanismo: Perda de LCR pela brecha dural → hipotensão liquórica → tração das estruturas sensíveis à dor (meninges, veias) quando em posição ortostática. Característica postural: piora em pé/sentado, melhora decúbito.Incidência por tipo de agulha:• Quincke 25G: ~3–5%; Quincke 22G: ~20–30%; Quincke 18G: ~40–70%• Whitacre 25G (pencil-point, atraumática): <1%; Whitacre 27G: <0,5%• Sprotte (pencil-point): similar à WhitacreAgulhas de ponta de lápis (pencil-point) separam as fibras durais em vez de cortá-las → menor perda de LCR → menor incidência.Tratamento conservador (1ª linha): Repouso, hidratação, analgésicos (AINE, paracetamol), cafeína (vasoconstrição → ↑ produção de LCR), cafeína IV em casos refratários, ACTH.Tampão hemático peridural (Blood Patch):• Eficácia: ~85–90% (alívio imediato em 80%; necessita 2ª dose em 15%)• Técnica: 15–20 mL de sangue autólogo no espaço peridural → forma coágulo → sela a brecha dural• Indicações: falha do tratamento conservador após 24–48h; CPPD grave incapacitante; persistência >72h; complicações (paralisia de nervos cranianos — CNVI, VI)","",""
